2025-01-05 23:52:29,003 - INFO - Epoch 105 - Loss: 0.6949, Accuracy: 0.5100, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:29,375 - INFO - Epoch 106 - Loss: 0.6929, Accuracy: 0.5060, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:29,519 - INFO - Epoch 107 - Loss: 0.6961, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:29,687 - INFO - Epoch 108 - Loss: 0.6942, Accuracy: 0.4850, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:29,855 - INFO - Epoch 109 - Loss: 0.6948, Accuracy: 0.4800, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,013 - INFO - Epoch 110 - Loss: 0.6943, Accuracy: 0.4750, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,197 - INFO - Epoch 111 - Loss: 0.6930, Accuracy: 0.5190, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,351 - INFO - Epoch 112 - Loss: 0.6942, Accuracy: 0.5170, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,501 - INFO - Epoch 113 - Loss: 0.6934, Accuracy: 0.4890, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,666 - INFO - Epoch 114 - Loss: 0.6927, Accuracy: 0.5150, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,803 - INFO - Epoch 115 - Loss: 0.6948, Accuracy: 0.5180, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:30,974 - INFO - Epoch 116 - Loss: 0.6938, Accuracy: 0.5160, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:31,137 - INFO - Epoch 117 - Loss: 0.6945, Accuracy: 0.4840, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:31,281 - INFO - Epoch 118 - Loss: 0.6929, Accuracy: 0.5070, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:31,449 - INFO - Epoch 119 - Loss: 0.6929, Accuracy: 0.5200, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:31,588 - INFO - Epoch 120 - Loss: 0.6953, Accuracy: 0.5050, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:31,739 - INFO - Epoch 121 - Loss: 0.6939, Accuracy: 0.4830, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:31,897 - INFO - Epoch 122 - Loss: 0.6941, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:32,067 - INFO - Epoch 123 - Loss: 0.6937, Accuracy: 0.5130, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:32,211 - INFO - Epoch 124 - Loss: 0.6946, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:32,369 - INFO - Epoch 125 - Loss: 0.6914, Accuracy: 0.5230, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:32,521 - INFO - Epoch 126 - Loss: 0.6950, Accuracy: 0.5050, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:32,684 - INFO - Epoch 127 - Loss: 0.6932, Accuracy: 0.5080, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:32,994 - INFO - Epoch 128 - Loss: 0.6946, Accuracy: 0.5280, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:33,144 - INFO - Epoch 129 - Loss: 0.6949, Accuracy: 0.4890, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:33,289 - INFO - Epoch 130 - Loss: 0.6949, Accuracy: 0.4880, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:33,436 - INFO - Epoch 131 - Loss: 0.6942, Accuracy: 0.4830, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:33,569 - INFO - Epoch 132 - Loss: 0.6948, Accuracy: 0.4730, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:33,743 - INFO - Epoch 133 - Loss: 0.6914, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:33,889 - INFO - Epoch 134 - Loss: 0.6925, Accuracy: 0.4940, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,042 - INFO - Epoch 135 - Loss: 0.6953, Accuracy: 0.4850, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,198 - INFO - Epoch 136 - Loss: 0.6957, Accuracy: 0.5030, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,335 - INFO - Epoch 137 - Loss: 0.6958, Accuracy: 0.5140, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,521 - INFO - Epoch 138 - Loss: 0.6936, Accuracy: 0.5040, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,672 - INFO - Epoch 139 - Loss: 0.6935, Accuracy: 0.4960, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,826 - INFO - Epoch 140 - Loss: 0.6927, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:34,973 - INFO - Epoch 141 - Loss: 0.6921, Accuracy: 0.4770, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:35,138 - INFO - Epoch 142 - Loss: 0.6945, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:35,272 - INFO - Epoch 143 - Loss: 0.6943, Accuracy: 0.4960, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:35,413 - INFO - Epoch 144 - Loss: 0.6933, Accuracy: 0.5030, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:35,552 - INFO - Epoch 145 - Loss: 0.6928, Accuracy: 0.4740, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:35,716 - INFO - Epoch 146 - Loss: 0.6935, Accuracy: 0.4670, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:35,852 - INFO - Epoch 147 - Loss: 0.6939, Accuracy: 0.4800, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,008 - INFO - Epoch 148 - Loss: 0.6933, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,165 - INFO - Epoch 149 - Loss: 0.6931, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,305 - INFO - Epoch 150 - Loss: 0.6961, Accuracy: 0.5140, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,448 - INFO - Epoch 151 - Loss: 0.6918, Accuracy: 0.4890, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,596 - INFO - Epoch 152 - Loss: 0.6947, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,735 - INFO - Epoch 153 - Loss: 0.6936, Accuracy: 0.4910, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:36,899 - INFO - Epoch 154 - Loss: 0.6924, Accuracy: 0.4850, Cumulative FLOPs: 1,048,576
